frame_id,hand_id,handedness,landmark_id,landmark_name,x,y,z
4,0,Right,14,RING_FINGER_PIP,0.4472467601299286,0.75802081823349,-0.013049274682998657
4,0,Right,15,RING_FINGER_DIP,0.4415213465690613,0.7172990441322327,-0.0022871075198054314
4,0,Right,16,RING_FINGER_TIP,0.44441741704940796,0.6948630809783936,0.007508466485887766
4,0,Right,17,PINKY_MCP,0.47846224904060364,0.8797475099563599,-0.011356703005731106
4,0,Right,18,PINKY_PIP,0.44451484084129333,0.8075705766677856,-0.00789049081504345
4,0,Right,19,PINKY_DIP,0.4370114207267761,0.7684909701347351,0.0017578660044819117
4,0,Right,20,PINKY_TIP,0.4361577332019806,0.7406105399131775,0.01114425715059042
5,0,Right,0,WRIST,0.5625709295272827,0.9561006426811218,1.9314859400765272e-07
5,0,Right,1,THUMB_CMC,0.5830072164535522,0.8640118837356567,0.009500711224973202
5,0,Right,2,THUMB_MCP,0.5792889595031738,0.7823030352592468,0.012087938375771046
5,0,Right,3,THUMB_IP,0.5537610650062561,0.7179176807403564,0.014884316362440586
5,0,Right,4,THUMB_TIP,0.5390661358833313,0.6663661599159241,0.01789327710866928
5,0,Right,5,INDEX_FINGER_MCP,0.5326991081237793,0.7554811835289001,-0.003142464905977249
5,0,Right,6,INDEX_FINGER_PIP,0.48379430174827576,0.6854298114776611,0.001358615467324853
5,0,Right,7,INDEX_FINGER_DIP,0.462995707988739,0.6569238305091858,0.010748297907412052
5,0,Right,8,INDEX_FINGER_TIP,0.45083779096603394,0.6410235166549683,0.018946874886751175
5,0,Right,9,MIDDLE_FINGER_MCP,0.5077033638954163,0.7925176024436951,-0.006530093960464001
5,0,Right,10,MIDDLE_FINGER_PIP,0.4605939984321594,0.7095983028411865,-0.0032678216230124235
5,0,Right,11,MIDDLE_FINGER_DIP,0.44618934392929077,0.6766095161437988,0.007479757536202669
5,0,Right,12,MIDDLE_FINGER_TIP,0.44170036911964417,0.6561923027038574,0.017224812880158424
5,0,Right,13,RING_FINGER_MCP,0.48948803544044495,0.8322712779045105,-0.007894494570791721
5,0,Right,14,RING_FINGER_PIP,0.44856685400009155,0.7550110220909119,-0.003638189285993576
5,0,Right,15,RING_FINGER_DIP,0.4382912218570709,0.7184727787971497,0.008512197993695736
5,0,Right,16,RING_FINGER_TIP,0.4358313977718353,0.6963247060775757,0.01805337332189083
5,0,Right,17,PINKY_MCP,0.4763891100883484,0.8739218711853027,-0.00807408057153225
5,0,Right,18,PINKY_PIP,0.44340482354164124,0.8044235706329346,-0.0013105168472975492
5,0,Right,19,PINKY_DIP,0.4347890019416809,0.7693281173706055,0.010372746735811234
5,0,Right,20,PINKY_TIP,0.4319882392883301,0.7429021000862122,0.020383067429065704
6,0,Right,0,WRIST,0.5608869791030884,0.956028163433075,1.3528124043205025e-07
6,0,Right,1,THUMB_CMC,0.579168975353241,0.8649618625640869,0.012602216564118862
6,0,Right,2,THUMB_MCP,0.5741890668869019,0.7848160266876221,0.016260864213109016
6,0,Right,3,THUMB_IP,0.5487086772918701,0.7211297154426575,0.01936330273747444
6,0,Right,4,THUMB_TIP,0.5337998270988464,0.6704710125923157,0.022245027124881744
6,0,Right,5,INDEX_FINGER_MCP,0.5301690697669983,0.7533477544784546,-0.0010713560041040182
6,0,Right,6,INDEX_FINGER_PIP,0.47880610823631287,0.6852600574493408,0.004374855197966099
6,0,Right,7,INDEX_FINGER_DIP,0.4579785168170929,0.6590253710746765,0.014445397071540356
6,0,Right,8,INDEX_FINGER_TIP,0.4462767541408539,0.6460241079330444,0.022849205881357193
6,0,Right,9,MIDDLE_FINGER_MCP,0.5060259103775024,0.7888268232345581,-0.006404676008969545
6,0,Right,10,MIDDLE_FINGER_PIP,0.4567297101020813,0.7081047892570496,-0.0011812393786385655
6,0,Right,11,MIDDLE_FINGER_DIP,0.44071248173713684,0.6768986582756042,0.009802822023630142
6,0,Right,12,MIDDLE_FINGER_TIP,0.4353330433368683,0.6587151288986206,0.01888953521847725
6,0,Right,13,RING_FINGER_MCP,0.48833250999450684,0.829023003578186,-0.009470819495618343
6,0,Right,14,RING_FINGER_PIP,0.44512373208999634,0.7496739625930786,-0.00412978557869792
6,0,Right,15,RING_FINGER_DIP,0.43267032504081726,0.7117059230804443,0.007450096309185028
6,0,Right,16,RING_FINGER_TIP,0.4292451739311218,0.6882011890411377,0.015701020136475563
6,0,Right,17,PINKY_MCP,0.47430503368377686,0.8736742734909058,-0.011017577722668648
6,0,Right,18,PINKY_PIP,0.43882259726524353,0.8074091672897339,-0.004951602779328823
6,0,Right,19,PINKY_DIP,0.4290381073951721,0.7717418670654297,0.00557344127446413
6,0,Right,20,PINKY_TIP,0.42563068866729736,0.7428900599479675,0.014316627755761147
7,0,Right,0,WRIST,0.558016300201416,0.956449031829834,9.403429857002266e-08
7,0,Right,1,THUMB_CMC,0.5731279253959656,0.8659459352493286,0.016833633184432983
7,0,Right,2,THUMB_MCP,0.5671278834342957,0.7866887450218201,0.022215329110622406
7,0,Right,3,THUMB_IP,0.5424546003341675,0.7249900102615356,0.02629070170223713
7,0,Right,4,THUMB_TIP,0.5298944711685181,0.6767047643661499,0.0297758337110281
7,0,Right,5,INDEX_FINGER_MCP,0.5248091220855713,0.7539798021316528,0.0020232745446264744
7,0,Right,6,INDEX_FINGER_PIP,0.47367343306541443,0.6868099570274353,0.007378401234745979
7,0,Right,7,INDEX_FINGER_DIP,0.45107197761535645,0.6615760326385498,0.017214415594935417
7,0,Right,8,INDEX_FINGER_TIP,0.43757864832878113,0.6492016315460205,0.02541371062397957
7,0,Right,9,MIDDLE_FINGER_MCP,0.5013497471809387,0.7871493697166443,-0.0054922462441027164
7,0,Right,10,MIDDLE_FINGER_PIP,0.4518391191959381,0.7074874043464661,-0.0007895479793660343
7,0,Right,11,MIDDLE_FINGER_DIP,0.4326956272125244,0.6763128042221069,0.00967444758862257
7,0,Right,12,MIDDLE_FINGER_TIP,0.42410552501678467,0.6572282314300537,0.0183779988437891
7,0,Right,13,RING_FINGER_MCP,0.4835747182369232,0.826939046382904,-0.010365351103246212
7,0,Right,14,RING_FINGER_PIP,0.44035229086875916,0.7482048869132996,-0.005200677551329136
7,0,Right,15,RING_FINGER_DIP,0.4252956211566925,0.7095068097114563,0.006157243624329567
7,0,Right,16,RING_FINGER_TIP,0.41950199007987976,0.6840730309486389,0.014195329509675503
7,0,Right,17,PINKY_MCP,0.4692409932613373,0.873993456363678,-0.013311817310750484
7,0,Right,18,PINKY_PIP,0.4325941801071167,0.8087472915649414,-0.0069674779660999775
7,0,Right,19,PINKY_DIP,0.4217441976070404,0.7732654809951782,0.004031205549836159
7,0,Right,20,PINKY_TIP,0.4172847867012024,0.7435587048530579,0.013019151985645294
8,0,Right,0,WRIST,0.5387030839920044,0.9159674644470215,1.4240379186958307e-07
8,0,Right,1,THUMB_CMC,0.5610986351966858,0.849746823310852,0.005109619814902544
8,0,Right,2,THUMB_MCP,0.5524981021881104,0.7738640904426575,0.00552038848400116
8,0,Right,3,THUMB_IP,0.5328786969184875,0.7172717452049255,0.006791417952626944
8,0,Right,4,THUMB_TIP,0.5221874713897705,0.6724321246147156,0.007062557153403759
8,0,Right,5,INDEX_FINGER_MCP,0.5173534750938416,0.7468281984329224,-0.01491827517747879
8,0,Right,6,INDEX_FINGER_PIP,0.4728137254714966,0.685573160648346,-0.0182582288980484
8,0,Right,7,INDEX_FINGER_DIP,0.4469551146030426,0.6614030003547668,-0.014687075279653072
8,0,Right,8,INDEX_FINGER_TIP,0.432354599237442,0.6552425622940063,-0.009685991331934929
8,0,Right,9,MIDDLE_FINGER_MCP,0.49680161476135254,0.781058669090271,-0.018137045204639435
8,0,Right,10,MIDDLE_FINGER_PIP,0.4473285973072052,0.7110646367073059,-0.021148018538951874
8,0,Right,11,MIDDLE_FINGER_DIP,0.42595207691192627,0.6847037672996521,-0.014293595217168331
8,0,Right,12,MIDDLE_FINGER_TIP,0.4163897633552551,0.6743584275245667,-0.006834167055785656
8,0,Right,13,RING_FINGER_MCP,0.47778263688087463,0.8204164505004883,-0.019615495577454567
8,0,Right,14,RING_FINGER_PIP,0.43314364552497864,0.7493584156036377,-0.021452901884913445
8,0,Right,15,RING_FINGER_DIP,0.4174807667732239,0.7183451652526855,-0.013117083348333836
8,0,Right,16,RING_FINGER_TIP,0.4116787016391754,0.7016734480857849,-0.005182367283850908
8,0,Right,17,PINKY_MCP,0.4610714614391327,0.8675714731216431,-0.019794998690485954
8,0,Right,18,PINKY_PIP,0.4236164689064026,0.8097571730613708,-0.019583044573664665
8,0,Right,19,PINKY_DIP,0.4123159945011139,0.7806819081306458,-0.012100757099688053
8,0,Right,20,PINKY_TIP,0.40948110818862915,0.7592740654945374,-0.004379254300147295
8,1,Right,0,WRIST,0.5537035465240479,0.957065761089325,5.08155473255556e-08
8,1,Right,1,THUMB_CMC,0.566923975944519,0.864899754524231,0.0178209375590086
8,1,Right,2,THUMB_MCP,0.5568112134933472,0.7858080267906189,0.022433800622820854
8,1,Right,3,THUMB_IP,0.5354019403457642,0.7219191193580627,0.025234876200556755
8,1,Right,4,THUMB_TIP,0.5278458595275879,0.6706461906433105,0.027162443846464157
8,1,Right,5,INDEX_FINGER_MCP,0.5187414884567261,0.7509831190109253,-0.00015682957018725574
8,1,Right,6,INDEX_FINGER_PIP,0.4686504006385803,0.6842153668403625,0.0017632291419431567
8,1,Right,7,INDEX_FINGER_DIP,0.44415009021759033,0.660523533821106,0.008216259069740772
8,1,Right,8,INDEX_FINGER_TIP,0.4289471209049225,0.6493919491767883,0.01428608875721693
8,1,Right,9,MIDDLE_FINGER_MCP,0.49625808000564575,0.7839323878288269,-0.008801104500889778
8,1,Right,10,MIDDLE_FINGER_PIP,0.4460827708244324,0.7075573801994324,-0.0063175936229527
8,1,Right,11,MIDDLE_FINGER_DIP,0.42686590552330017,0.6819338202476501,0.0027014228980988264
8,1,Right,12,MIDDLE_FINGER_TIP,0.4192875027656555,0.6703780889511108,0.010565143078565598
8,1,Right,13,RING_FINGER_MCP,0.47791922092437744,0.8253399133682251,-0.014652357436716557
8,1,Right,14,RING_FINGER_PIP,0.4336984157562256,0.7506452798843384,-0.009809453040361404
8,1,Right,15,RING_FINGER_DIP,0.418250173330307,0.7191945910453796,0.002249080454930663
8,1,Right,16,RING_FINGER_TIP,0.41327714920043945,0.7007335424423218,0.010919727385044098
8,1,Right,17,PINKY_MCP,0.4633624851703644,0.8739224076271057,-0.018700508400797844
8,1,Right,18,PINKY_PIP,0.42679956555366516,0.812995195388794,-0.011783584021031857
8,1,Right,19,PINKY_DIP,0.4146043360233307,0.7806840538978577,-0.00015945146151352674
8,1,Right,20,PINKY_TIP,0.4096917510032654,0.7547683119773865,0.00934671238064766
9,0,Right,0,WRIST,0.5488030314445496,0.9552339911460876,-9.114835997081627e-09
9,0,Right,1,THUMB_CMC,0.5582886934280396,0.8607593178749084,0.021399009972810745
9,0,Right,2,THUMB_MCP,0.5467880964279175,0.7836033701896667,0.02603180892765522
9,0,Right,3,THUMB_IP,0.530208945274353,0.7204825282096863,0.027575142681598663
9,0,Right,4,THUMB_TIP,0.5260701179504395,0.668297290802002,0.02772771567106247
9,0,Right,5,INDEX_FINGER_MCP,0.5131892561912537,0.7474505305290222,0.0008693740237504244
9,0,Right,6,INDEX_FINGER_PIP,0.46320685744285583,0.6812844276428223,-0.0005645580240525305
9,0,Right,7,INDEX_FINGER_DIP,0.43691304326057434,0.6599481701850891,0.0030584821943193674
9,0,Right,8,INDEX_FINGER_TIP,0.4209531545639038,0.6508132815361023,0.00754515640437603
9,0,Right,9,MIDDLE_FINGER_MCP,0.49399155378341675,0.780689537525177,-0.010673061944544315
9,0,Right,10,MIDDLE_FINGER_PIP,0.4408246874809265,0.7077924609184265,-0.011782248504459858
9,0,Right,11,MIDDLE_FINGER_DIP,0.41892266273498535,0.6884543299674988,-0.00447081308811903
9,0,Right,12,MIDDLE_FINGER_TIP,0.4107697904109955,0.6856064796447754,0.0027863155119121075
9,0,Right,13,RING_FINGER_MCP,0.4771825969219208,0.8243071436882019,-0.01931614801287651
9,0,Right,14,RING_FINGER_PIP,0.42877286672592163,0.7538354396820068,-0.01666705496609211
9,0,Right,15,RING_FINGER_DIP,0.40956366062164307,0.7309163808822632,-0.004577567335218191
9,0,Right,16,RING_FINGER_TIP,0.40272700786590576,0.7209442257881165,0.004690445028245449
9,0,Right,17,PINKY_MCP,0.46384575963020325,0.8759136199951172,-0.02591046690940857
9,0,Right,18,PINKY_PIP,0.42403364181518555,0.8212080001831055,-0.020174821838736534
9,0,Right,19,PINKY_DIP,0.4092884957790375,0.7942306399345398,-0.008603495545685291
9,0,Right,20,PINKY_TIP,0.40334761142730713,0.774462103843689,0.001198291894979775
10,0,Right,0,WRIST,0.5457127094268799,0.9562277793884277,-5.192733354419943e-08
10,0,Right,1,THUMB_CMC,0.5562808513641357,0.8640300631523132,0.022278130054473877
10,0,Right,2,THUMB_MCP,0.5466001033782959,0.7876783609390259,0.027501283213496208
10,0,Right,3,THUMB_IP,0.531318724155426,0.7236710786819458,0.02958819642663002
10,0,Right,4,THUMB_TIP,0.5266051888465881,0.6726310849189758,0.030469166114926338
10,0,Right,5,INDEX_FINGER_MCP,0.5133868455886841,0.7481468319892883,0.0017703450284898281
10,0,Right,6,INDEX_FINGER_PIP,0.462166965007782,0.6787594556808472,-0.00010597658547339961
10,0,Right,7,INDEX_FINGER_DIP,0.4358983039855957,0.6613041758537292,0.0035008799750357866
10,0,Right,8,INDEX_FINGER_TIP,0.4205642342567444,0.6557726860046387,0.008470919914543629
10,0,Right,9,MIDDLE_FINGER_MCP,0.49459683895111084,0.78033047914505,-0.009960835799574852
10,0,Right,10,MIDDLE_FINGER_PIP,0.44038599729537964,0.7057265639305115,-0.011042673140764236
10,0,Right,11,MIDDLE_FINGER_DIP,0.4167395234107971,0.6905196309089661,-0.00276452349498868
10,0,Right,12,MIDDLE_FINGER_TIP,0.4071381092071533,0.6916962265968323,0.005605246871709824
10,0,Right,13,RING_FINGER_MCP,0.4773081839084625,0.8231262564659119,-0.018885072320699692
10,0,Right,14,RING_FINGER_PIP,0.42805910110473633,0.7524257898330688,-0.01585799641907215
10,0,Right,15,RING_FINGER_DIP,0.40829774737358093,0.732962429523468,-0.0020247180946171284
10,0,Right,16,RING_FINGER_TIP,0.40076756477355957,0.7250692248344421,0.008880609646439552
10,0,Right,17,PINKY_MCP,0.46260547637939453,0.8736832141876221,-0.02581317350268364
10,0,Right,18,PINKY_PIP,0.4217924475669861,0.8178214430809021,-0.019414199516177177
10,0,Right,19,PINKY_DIP,0.40763360261917114,0.7919455766677856,-0.0065666851587593555
10,0,Right,20,PINKY_TIP,0.4027942717075348,0.7725801467895508,0.00449478579685092
11,0,Right,0,WRIST,0.5492003560066223,0.9588499665260315,-1.2942973626195453e-07
11,0,Right,1,THUMB_CMC,0.5565623641014099,0.8657550811767578,0.019789043813943863
11,0,Right,2,THUMB_MCP,0.5447832345962524,0.7895388007164001,0.023164141923189163
11,0,Right,3,THUMB_IP,0.5309621691703796,0.7272216081619263,0.02324746735394001
11,0,Right,4,THUMB_TIP,0.5287317633628845,0.6773754954338074,0.022071992978453636
11,0,Right,5,INDEX_FINGER_MCP,0.515299916267395,0.7504129409790039,-0.004103684797883034
11,0,Right,6,INDEX_FINGER_PIP,0.46503710746765137,0.6767898797988892,-0.010709243826568127
11,0,Right,7,INDEX_FINGER_DIP,0.4362196624279022,0.6636505722999573,-0.00881835538893938
11,0,Right,8,INDEX_FINGER_TIP,0.4206482470035553,0.663822591304779,-0.004357443191111088
11,0,Right,9,MIDDLE_FINGER_MCP,0.4990958571434021,0.7809950709342957,-0.01631421595811844
11,0,Right,10,MIDDLE_FINGER_PIP,0.4420168399810791,0.7051661610603333,-0.020640715956687927
11,0,Right,11,MIDDLE_FINGER_DIP,0.4167303740978241,0.6995037198066711,-0.011854245327413082
11,0,Right,12,MIDDLE_FINGER_TIP,0.4075722396373749,0.7075926065444946,-0.0026502758264541626
11,0,Right,13,RING_FINGER_MCP,0.4835561215877533,0.8231415748596191,-0.026334811002016068
11,0,Right,14,RING_FINGER_PIP,0.43036067485809326,0.7510591149330139,-0.02688073180615902
11,0,Right,15,RING_FINGER_DIP,0.4072568118572235,0.7384640574455261,-0.013146652840077877
11,0,Right,16,RING_FINGER_TIP,0.39759060740470886,0.7357510328292847,-0.0017951540648937225
11,0,Right,17,PINKY_MCP,0.4699106812477112,0.8744048476219177,-0.03457265719771385
11,0,Right,18,PINKY_PIP,0.4262901544570923,0.8220788240432739,-0.03360525146126747
11,0,Right,19,PINKY_DIP,0.407879501581192,0.7978981733322144,-0.023924944922327995
11,0,Right,20,PINKY_TIP,0.39884868264198303,0.7796462774276733,-0.014369289390742779
12,0,Right,0,WRIST,0.5425731539726257,0.9124568700790405,-1.3903314055596638e-08
12,0,Right,1,THUMB_CMC,0.5528690814971924,0.8471896052360535,0.009229451417922974
12,0,Right,2,THUMB_MCP,0.5428727865219116,0.7734205722808838,0.008209879510104656
12,0,Right,3,THUMB_IP,0.5284491181373596,0.7150236964225769,0.006124246399849653
12,0,Right,4,THUMB_TIP,0.5232070088386536,0.6681547164916992,0.003035709960386157
12,0,Right,5,INDEX_FINGER_MCP,0.5159709453582764,0.7441995739936829,-0.015730710700154305
12,0,Right,6,INDEX_FINGER_PIP,0.47024285793304443,0.6807569861412048,-0.023639900609850883
12,0,Right,7,INDEX_FINGER_DIP,0.4419378936290741,0.6683564782142639,-0.021575165912508965
12,0,Right,8,INDEX_FINGER_TIP,0.42800018191337585,0.6736517548561096,-0.01692628487944603
12,0,Right,9,MIDDLE_FINGER_MCP,0.5014471411705017,0.7750123739242554,-0.023521428927779198
12,0,Right,10,MIDDLE_FINGER_PIP,0.4468293786048889,0.710175096988678,-0.032185960561037064
12,0,Right,11,MIDDLE_FINGER_DIP,0.4218980669975281,0.7105708718299866,-0.024882284924387932
12,0,Right,12,MIDDLE_FINGER_TIP,0.4122473895549774,0.7241408228874207,-0.015360181219875813
12,0,Right,13,RING_FINGER_MCP,0.4853214919567108,0.8159565925598145,-0.029581505805253983
12,0,Right,14,RING_FINGER_PIP,0.434580534696579,0.7509141564369202,-0.03526395559310913
12,0,Right,15,RING_FINGER_DIP,0.4121093451976776,0.7415959239006042,-0.023505069315433502
12,0,Right,16,RING_FINGER_TIP,0.4027017056941986,0.7453325986862183,-0.011660711839795113
12,0,Right,17,PINKY_MCP,0.47022420167922974,0.8666005730628967,-0.034275054931640625
12,0,Right,18,PINKY_PIP,0.42890501022338867,0.8186673521995544,-0.03776935860514641
12,0,Right,19,PINKY_DIP,0.4089336395263672,0.7996633052825928,-0.030275166034698486
12,0,Right,20,PINKY_TIP,0.3983548879623413,0.789390504360199,-0.02106829732656479
12,1,Right,0,WRIST,0.5529265403747559,0.9564546942710876,-2.3794130754595244e-07
12,1,Right,1,THUMB_CMC,0.5570458173751831,0.8628265857696533,0.021587468683719635
12,1,Right,2,THUMB_MCP,0.544772744178772,0.7864651679992676,0.02556717023253441
12,1,Right,3,THUMB_IP,0.531987190246582,0.7243805527687073,0.025808997452259064
12,1,Right,4,THUMB_TIP,0.5293580293655396,0.6755368113517761,0.024691110476851463
12,1,Right,5,INDEX_FINGER_MCP,0.5174041986465454,0.7468656301498413,-0.0051581403240561485
12,1,Right,6,INDEX_FINGER_PIP,0.46471625566482544,0.6740583181381226,-0.01361577957868576
12,1,Right,7,INDEX_FINGER_DIP,0.43510109186172485,0.6711304187774658,-0.012039877474308014
12,1,Right,8,INDEX_FINGER_TIP,0.4216182827949524,0.6803113222122192,-0.0075128404423594475
12,1,Right,9,MIDDLE_FINGER_MCP,0.503119170665741,0.7761556506156921,-0.018559038639068604
12,1,Right,10,MIDDLE_FINGER_PIP,0.4438338577747345,0.7044758200645447,-0.024072682484984398
12,1,Right,11,MIDDLE_FINGER_DIP,0.42041635513305664,0.7142149806022644,-0.014667759649455547
12,1,Right,12,MIDDLE_FINGER_TIP,0.41601189970970154,0.7329158186912537,-0.005130982492119074
12,1,Right,13,RING_FINGER_MCP,0.4883515238761902,0.8185085654258728,-0.02976093254983425
12,1,Right,14,RING_FINGER_PIP,0.4330543577671051,0.746980607509613,-0.032010335475206375
12,1,Right,15,RING_FINGER_DIP,0.41016852855682373,0.7449783682823181,-0.01825881563127041
12,1,Right,16,RING_FINGER_TIP,0.402462363243103,0.7509341239929199,-0.007101279217749834
12,1,Right,17,PINKY_MCP,0.4749555289745331,0.8703189492225647,-0.03889196738600731
12,1,Right,18,PINKY_PIP,0.4304119348526001,0.8194904327392578,-0.041371483355760574
12,1,Right,19,PINKY_DIP,0.41003671288490295,0.7983322143554688,-0.03395889326930046
12,1,Right,20,PINKY_TIP,0.399059921503067,0.7832070589065552,-0.025914045050740242
13,0,Right,0,WRIST,0.5556907057762146,0.955086886882782,-2.633124438489176e-07
13,0,Right,1,THUMB_CMC,0.5576503276824951,0.8594850301742554,0.021564725786447525
13,0,Right,2,THUMB_MCP,0.544719934463501,0.7833759784698486,0.024963339790701866
13,0,Right,3,THUMB_IP,0.5325946807861328,0.7213305234909058,0.024557188153266907
13,0,Right,4,THUMB_TIP,0.5318139791488647,0.6708475351333618,0.022984692826867104
13,0,Right,5,INDEX_FINGER_MCP,0.5204001665115356,0.7436013221740723,-0.005969300400465727
13,0,Right,6,INDEX_FINGER_PIP,0.4679611623287201,0.6715578436851501,-0.014840221963822842
13,0,Right,7,INDEX_FINGER_DIP,0.4387345314025879,0.6728761196136475,-0.013439500704407692
13,0,Right,8,INDEX_FINGER_TIP,0.42643246054649353,0.6861053705215454,-0.00913828331977129
13,0,Right,9,MIDDLE_FINGER_MCP,0.5069271922111511,0.7737319469451904,-0.019645415246486664
13,0,Right,10,MIDDLE_FINGER_PIP,0.44564852118492126,0.7041320204734802,-0.025359679013490677
13,0,Right,11,MIDDLE_FINGER_DIP,0.4208679795265198,0.7154296040534973,-0.016778171062469482
13,0,Right,12,MIDDLE_FINGER_TIP,0.4158209264278412,0.733983039855957,-0.008532942272722721
13,0,Right,13,RING_FINGER_MCP,0.49235594272613525,0.8165538311004639,-0.0310796108096838
13,0,Right,14,RING_FINGER_PIP,0.4356361925601959,0.7488403916358948,-0.03340143337845802
